182298,182298,10/27/2018 03:05:00,764632,7,101,S,ML,0.56,40,0,105.0,0.0337,63.1,10,23.0,0.0277,68.8,0,10.0,32.0,0.0334,65.5,0,10.0,27.0,0.0367,60.2,0,10.0,23.0,0.0371,57.3,0,0,0,0,0
187146,187146,10/27/2018 03:10:00,764632,7,101,S,ML,0.56,40,0,91.0,0.0297,63.0,10,18.0,0.0242,68.9,0,10.0,29.0,0.0297,65.6,0,10.0,24.0,0.0323,60.2,0,10.0,20.0,0.0327,57.4,0,0,0,0,0
191994,191994,10/27/2018 03:15:00,764632,7,101,S,ML,0.56,40,0,99.0,0.0325,61.8,10,21.0,0.0275,67.6,0,10.0,31.0,0.0326,64.3,0,10.0,26.0,0.0349,58.9,0,10.0,21.0,0.0348,56.1,0,0,0,0,0
196842,196842,10/27/2018 03:20:00,764632,7,101,S,ML,0.56,40,0,88.0,0.0317,62.1,10,18.0,0.026,67.9,0,10.0,28.0,0.0319,64.6,0,10.0,23.0,0.0343,59.2,0,10.0,19.0,0.0345,56.4,0,0,0,0,0
201690,201690,10/27/2018 03:25:00,764632,7,101,S,ML,0.56,36,0,80.0,0.0244,63.6,9,15.0,0.0207,69.7,0,9.0,25.0,0.0245,66.3,0,9.0,22.0,0.0261,61.0,0,9.0,18.0,0.0262,58.0,0,0,0,0,0
206538,206538,10/27/2018 03:30:00,764632,7,101,S,ML,0.56,40,0,91.0,0.0297,63.5,10,18.0,0.0241,69.5,0,10.0,29.0,0.0299,66.1,0,10.0,24.0,0.0321,60.8,0,10.0,20.0,0.0326,57.8,0,0,0,0,0
211386,211386,10/27/2018 03:35:00,764632,7,101,S,ML,0.56,39,0,92.0,0.0271,64.7,10,19.0,0.0235,70.7,0,10.0,29.0,0.0269,67.3,0,9.0,24.0,0.0287,61.8,0,10.0,20.0,0.0292,58.8,0,0,0,0,0
216234,216234,10/27/2018 03:40:00,764632,7,101,S,ML,0.56,40,0,89.0,0.0303,64.1,10,18.0,0.0249,70.1,0,10.0,28.0,0.0301,66.7,0,10.0,23.0,0.0331,61.3,0,10.0,20.0,0.0332,58.3,0,0,0,0,0
221082,221082,10/27/2018 03:45:00,764632,7,101,S,ML,0.56,40,0,85.0,0.0291,64.1,10,17.0,0.0253,70.1,0,10.0,26.0,0.0284,66.7,0,10.0,23.0,0.0312,61.3,0,10.0,19.0,0.0315,58.5,0,0,0,0,0
225930,225930,10/27/2018 03:50:00,764632,7,101,S,ML,0.56,40,0,100.0,0.0331,61.9,10,20.0,0.0277,67.8,0,10.0,31.0,0.0328,64.6,0,10.0,27.0,0.0358,59.1,0,10.0,22.0,0.036,56.3,0,0,0,0,0
230778,230778,10/27/2018 03:55:00,764632,7,101,S,ML,0.56,40,0,95.0,0.0305,64.1,10,19.0,0.0235,70.1,0,10.0,29.0,0.0306,66.7,0,10.0,25.0,0.0336,61.3,0,10.0,22.0,0.0343,58.5,0,0,0,0,0
235626,235626,10/27/2018 04:00:00,764632,7,101,S,ML,0.56,32,0,98.0,0.0307,63.9,8,19.0,0.0238,70.0,0,8.0,30.0,0.0314,66.6,0,8.0,27.0,0.0338,61.2,0,8.0,22.0,0.034,58.4,0,0,0,0,0
240474,240474,10/27/2018 04:05:00,764632,7,101,S,ML,0.56,36,0,112.0,0.0331,64.6,9,23.0,0.0286,70.5,0,9.0,34.0,0.033,67.2,0,9.0,30.0,0.0353,61.8,0,9.0,25.0,0.0355,58.8,0,0,0,0,0
245322,245322,10/27/2018 04:10:00,764632,7,101,S,ML,0.56,40,0,101.0,0.0312,63.6,10,20.0,0.0246,69.5,0,10.0,32.0,0.0313,66.2,0,10.0,27.0,0.0343,60.8,0,10.0,22.0,0.0346,57.8,0,0,0,0,0
250170,250170,10/27/2018 04:15:00,764632,7,101,S,ML,0.56,40,0,107.0,0.0347,63.9,10,23.0,0.0287,69.7,0,10.0,33.0,0.0349,66.3,0,10.0,28.0,0.0375,61.0,0,10.0,23.0,0.0377,58.1,0,0,0,0,0
255018,255018,10/27/2018 04:20:00,764632,7,101,S,ML,0.56,40,0,122.0,0.039,62.4,10,27.0,0.0327,68.1,0,10.0,36.0,0.0387,64.8,0,10.0,32.0,0.0422,59.6,0,10.0,27.0,0.0425,57.0,0,0,0,0,0
259866,259866,10/27/2018 04:25:00,764632,7,101,S,ML,0.56,40,0,90.0,0.0291,63.8,10,19.0,0.0254,69.6,0,10.0,28.0,0.0289,66.3,0,10.0,24.0,0.0309,60.9,0,10.0,19.0,0.0313,58.2,0,0,0,0,0
264714,264714,10/27/2018 04:30:00,764632,7,101,S,ML,0.56,40,0,98.0,0.0295,64.2,10,20.0,0.026,70.2,0,10.0,30.0,0.0294,66.8,0,10.0,26.0,0.0311,61.4,0,10.0,22.0,0.0315,58.5,0,0,0,0,0
269562,269562,10/27/2018 04:35:00,764632,7,101,S,ML,0.56,40,0,97.0,0.0343,63.4,10,21.0,0.0291,69.1,0,10.0,30.0,0.0341,65.8,0,10.0,25.0,0.0368,60.4,0,10.0,21.0,0.037,57.6,0,0,0,0,0
274410,274410,10/27/2018 04:40:00,764632,7,101,S,ML,0.56,36,0,119.0,0.0377,63.0,9,27.0,0.0324,68.8,0,9.0,35.0,0.0368,65.4,0,9.0,31.0,0.0404,60.1,0,9.0,26.0,0.0411,57.4,0,0,0,0,0
279258,279258,10/27/2018 04:45:00,764632,7,101,S,ML,0.56,40,0,98.0,0.0345,62.7,10,19.0,0.0293,68.7,0,10.0,29.0,0.0339,65.5,0,10.0,27.0,0.0372,60.1,0,10.0,23.0,0.0375,57.2,0,0,0,0,0
284106,284106,10/27/2018 04:50:00,764632,7,101,S,ML,0.56,40,0,111.0,0.0332,64.3,10,24.0,0.0286,70.3,0,10.0,33.0,0.0326,66.8,0,10.0,29.0,0.0356,61.4,0,10.0,25.0,0.0359,58.4,0,0,0,0,0
288954,288954,10/27/2018 04:55:00,764632,7,101,S,ML,0.56,40,0,114.0,0.032,64.7,10,26.0,0.0284,70.6,0,10.0,34.0,0.0319,67.1,0,10.0,29.0,0.0338,61.7,0,10.0,25.0,0.0339,58.7,0,0,0,0,0
293802,293802,10/27/2018 05:00:00,764632,7,101,S,ML,0.56,40,0,131.0,0.0407,62.3,10,30.0,0.0356,68.0,0,10.0,38.0,0.0395,64.7,0,10.0,34.0,0.0434,59.4,0,10.0,29.0,0.044,56.7,0,0,0,0,0
298650,298650,10/27/2018 05:05:00,764632,7,101,S,ML,0.56,40,0,131.0,0.0388,63.0,10,30.0,0.0335,68.8,0,10.0,38.0,0.038,65.5,0,10.0,34.0,0.0417,60.1,0,10.0,29.0,0.0422,57.3,0,0,0,0,0
303498,303498,10/27/2018 05:10:00,764632,7,101,S,ML,0.56,40,0,122.0,0.0356,63.4,10,27.0,0.0314,69.3,0,10.0,36.0,0.0352,65.9,0,10.0,32.0,0.0378,60.6,0,10.0,27.0,0.038,57.7,0,0,0,0,0
308346,308346,10/27/2018 05:15:00,764632,7,101,S,ML,0.56,40,0,135.0,0.0402,61.1,10,31.0,0.0352,66.8,0,10.0,39.0,0.0398,63.5,0,10.0,35.0,0.0429,58.2,0,10.0,30.0,0.0431,55.7,0,0,0,0,0
313194,313194,10/27/2018 05:20:00,764632,7,101,S,ML,0.56,40,0,143.0,0.0342,64.2,10,33.0,0.0301,70.1,0,10.0,41.0,0.0335,66.7,0,10.0,37.0,0.0364,61.3,0,10.0,32.0,0.0369,58.3,0,0,0,0,0
318042,318042,10/27/2018 05:25:00,764632,7,101,S,ML,0.56,40,0,126.0,0.0347,64.3,10,28.0,0.0307,70.2,0,10.0,37.0,0.0341,66.8,0,10.0,33.0,0.0369,61.4,0,10.0,28.0,0.0372,58.5,0,0,0,0,0
322890,322890,10/27/2018 05:30:00,764632,7,101,S,ML,0.56,40,0,134.0,0.0409,65.0,10,30.0,0.0364,70.9,0,10.0,39.0,0.0396,67.5,0,10.0,35.0,0.0434,62.2,0,10.0,30.0,0.0442,59.1,0,0,0,0,0
327738,327738,10/27/2018 05:35:00,764632,7,101,S,ML,0.56,40,0,134.0,0.0355,64.9,10,30.0,0.0313,70.9,0,10.0,38.0,0.0345,67.5,0,10.0,35.0,0.0378,62.2,0,10.0,31.0,0.0382,59.1,0,0,0,0,0
332586,332586,10/27/2018 05:40:00,764632,7,101,S,ML,0.56,40,0,149.0,0.0403,65.0,10,34.0,0.0355,70.9,0,10.0,42.0,0.0396,67.5,0,10.0,39.0,0.0429,62.2,0,10.0,34.0,0.0431,59.1,0,0,0,0,0
337434,337434,10/27/2018 05:45:00,764632,7,101,S,ML,0.56,40,0,162.0,0.0468,63.8,10,39.0,0.0419,69.6,0,10.0,46.0,0.0452,66.3,0,10.0,41.0,0.0496,60.9,0,10.0,36.0,0.0504,57.9,0,0,0,0,0
342282,342282,10/27/2018 05:50:00,764632,7,101,S,ML,0.56,40,0,163.0,0.0392,63.8,10,39.0,0.0341,69.5,0,10.0,47.0,0.0387,66.2,0,10.0,41.0,0.0418,60.8,0,10.0,36.0,0.042,58.0,0,0,0,0,0
347130,347130,10/27/2018 05:55:00,764632,7,101,S,ML,0.56,40,0,143.0,0.0363,65.7,10,34.0,0.0321,71.4,0,10.0,42.0,0.0352,68.0,0,10.0,36.0,0.0387,62.7,0,10.0,31.0,0.0391,59.6,0,0,0,0,0
351978,351978,10/27/2018 06:00:00,764632,7,101,S,ML,0.56,40,0,173.0,0.0407,64.7,10,42.0,0.0356,70.5,0,10.0,49.0,0.0401,67.1,0,10.0,44.0,0.0434,61.8,0,10.0,38.0,0.0438,58.7,0,0,0,0,0
356826,356826,10/27/2018 06:05:00,764632,7,101,S,ML,0.56,40,0,177.0,0.0455,64.7,10,43.0,0.0401,70.5,0,10.0,50.0,0.0442,67.1,0,10.0,45.0,0.0486,61.7,0,10.0,39.0,0.0492,58.8,0,0,0,0,0
361674,361674,10/27/2018 06:10:00,764632,7,101,S,ML,0.56,40,0,174.0,0.0453,63.6,10,42.0,0.0407,69.4,0,10.0,50.0,0.0442,66.0,0,10.0,44.0,0.0481,60.6,0,10.0,38.0,0.0482,57.7,0,0,0,0,0
366522,366522,10/27/2018 06:15:00,764632,7,101,S,ML,0.56,40,0,171.0,0.0399,64.3,10,41.0,0.0355,70.1,0,10.0,49.0,0.0387,66.7,0,10.0,43.0,0.0425,61.3,0,10.0,38.0,0.0429,58.4,0,0,0,0,0
371370,371370,10/27/2018 06:20:00,764632,7,101,S,ML,0.56,40,0,174.0,0.043,64.9,10,43.0,0.0383,70.5,0,10.0,50.0,0.0417,67.2,0,10.0,43.0,0.0456,61.8,0,10.0,38.0,0.0462,58.8,0,0,0,0,0
376218,376218,10/27/2018 06:25:00,764632,7,101,S,ML,0.56,39,0,184.0,0.0415,65.5,9,45.0,0.0373,71.2,0,10.0,52.0,0.0406,67.8,0,10.0,46.0,0.0439,62.6,0,10.0,41.0,0.0443,59.3,0,0,0,0,0
381066,381066,10/27/2018 06:30:00,764632,7,101,S,ML,0.56,40,0,191.0,0.0485,65.1,10,47.0,0.0436,70.8,0,10.0,54.0,0.0469,67.4,0,10.0,48.0,0.0514,62.1,0,10.0,42.0,0.0523,59.1,0,0,0,0,0
385914,385914,10/27/2018 06:35:00,764632,7,101,S,ML,0.56,36,0,180.0,0.0422,66.4,9,44.0,0.0377,72.2,0,9.0,51.0,0.0409,68.8,0,9.0,45.0,0.0448,63.5,0,9.0,40.0,0.0455,60.3,0,0,0,0,0
390762,390762,10/27/2018 06:40:00,764632,7,101,S,ML,0.56,40,0,214.0,0.05,66.1,10,54.0,0.0452,71.7,0,10.0,60.0,0.0487,68.3,0,10.0,53.0,0.0532,63.2,0,10.0,47.0,0.0531,60.0,0,0,0,0,0
395610,395610,10/27/2018 06:45:00,764632,7,101,S,ML,0.56,40,0,179.0,0.0529,62.9,10,44.0,0.0472,68.5,0,10.0,51.0,0.0511,65.2,0,10.0,45.0,0.0564,59.9,0,10.0,39.0,0.0569,57.2,0,0,0,0,0
400458,400458,10/27/2018 06:50:00,764632,7,101,S,ML,0.56,40,0,218.0,0.0523,63.7,10,55.0,0.0474,69.4,0,10.0,61.0,0.0508,66.0,0,10.0,54.0,0.0556,60.7,0,10.0,48.0,0.0555,57.9,0,0,0,0,0
405306,405306,10/27/2018 06:55:00,764632,7,101,S,ML,0.56,40,0,212.0,0.0498,64.8,10,53.0,0.0449,70.5,0,10.0,59.0,0.0481,67.1,0,10.0,53.0,0.0528,61.8,0,10.0,47.0,0.0536,58.8,0,0,0,0,0
410154,410154,10/27/2018 07:00:00,764632,7,101,S,ML,0.56,40,0,202.0,0.049,64.2,10,51.0,0.0434,69.9,0,10.0,57.0,0.0475,66.5,0,10.0,50.0,0.0521,61.1,0,10.0,44.0,0.053,58.3,0,0,0,0,0
415002,415002,10/27/2018 07:05:00,764632,7,101,S,ML,0.56,40,0,205.0,0.0604,61.5,10,51.0,0.0547,67.0,0,10.0,58.0,0.0584,63.8,0,10.0,51.0,0.0641,58.4,0,10.0,45.0,0.0642,55.6,0,0,0,0,0
419850,419850,10/27/2018 07:10:00,764632,7,101,S,ML,0.56,40,0,228.0,0.0556,62.9,10,58.0,0.0496,68.5,0,10.0,64.0,0.0538,65.2,0,10.0,56.0,0.0588,59.7,0,10.0,50.0,0.0602,57.0,0,0,0,0,0
424698,424698,10/27/2018 07:15:00,764632,7,101,S,ML,0.56,40,0,258.0,0.058,63.3,10,67.0,0.0523,68.9,0,10.0,71.0,0.0561,65.6,0,10.0,63.0,0.0614,60.1,0,10.0,57.0,0.062,57.3,0,0,0,0,0
429546,429546,10/27/2018 07:20:00,764632,7,101,S,ML,0.56,40,0,224.0,0.0542,64.3,10,57.0,0.0486,69.9,0,10.0,63.0,0.0528,66.5,0,10.0,55.0,0.0576,61.1,0,10.0,49.0,0.0578,58.3,0,0,0,0,0
434394,434394,10/27/2018 07:25:00,764632,7,101,S,ML,0.56,40,0,248.0,0.0615,63.4,10,64.0,0.0556,68.9,0,10.0,69.0,0.0593,65.6,0,10.0,61.0,0.065,60.2,0,10.0,54.0,0.0663,57.5,0,0,0,0,0
439242,439242,10/27/2018 07:30:00,764632,7,101,S,ML,0.56,40,0,299.0,0.0612,64.9,10,79.0,0.0558,70.5,0,10.0,82.0,0.059,67.1,0,10.0,73.0,0.0649,61.8,0,10.0,65.0,0.0652,58.8,0,0,0,0,0
444090,444090,10/27/2018 07:35:00,764632,7,101,S,ML,0.56,40,0,279.0,0.0612,65.3,10,73.0,0.0556,71.0,0,10.0,77.0,0.0589,67.6,0,10.0,68.0,0.0647,62.2,0,10.0,61.0,0.0657,59.2,0,0,0,0,0
448938,448938,10/27/2018 07:40:00,764632,7,101,S,ML,0.56,40,0,307.0,0.0648,65.0,10,81.0,0.0589,70.7,0,10.0,85.0,0.0623,67.3,0,10.0,74.0,0.0683,61.8,0,10.0,67.0,0.0697,58.9,0,0,0,0,0
453786,453786,10/27/2018 07:45:00,764632,7,101,S,ML,0.56,40,0,303.0,0.0611,65.0,10,80.0,0.0556,70.7,0,10.0,83.0,0.0589,67.3,0,10.0,73.0,0.0647,61.9,0,10.0,67.0,0.0651,58.9,0,0,0,0,0
458634,458634,10/27/2018 07:50:00,764632,7,101,S,ML,0.56,40,0,316.0,0.063,65.7,10,83.0,0.0569,71.4,0,10.0,87.0,0.0607,68.0,0,10.0,76.0,0.0664,62.6,0,10.0,70.0,0.068,59.5,0,0,0,0,0
463482,463482,10/27/2018 07:55:00,764632,7,101,S,ML,0.56,40,0,312.0,0.0721,64.4,10,83.0,0.066,70.1,0,10.0,86.0,0.0692,66.7,0,10.0,75.0,0.0764,61.3,0,10.0,68.0,0.0767,58.3,0,0,0,0,0
468330,468330,10/27/2018 08:00:00,764632,7,101,S,ML,0.56,40,0,274.0,0.061,63.3,10,71.0,0.0554,68.8,0,10.0,76.0,0.0587,65.5,0,10.0,67.0,0.0644,60.2,0,10.0,60.0,0.0655,57.4,0,0,0,0,0
473178,473178,10/27/2018 08:05:00,764632,7,101,S,ML,0.56,40,0,311.0,0.0613,64.0,10,82.0,0.0556,69.6,0,10.0,86.0,0.0591,66.3,0,10.0,75.0,0.0649,60.9,0,10.0,68.0,0.0658,58.0,0,0,0,0,0
478026,478026,10/27/2018 08:10:00,764632,7,101,S,ML,0.56,40,0,317.0,0.0643,64.0,10,84.0,0.0582,69.6,0,10.0,87.0,0.0619,66.2,0,10.0,77.0,0.0678,60.8,0,10.0,69.0,0.0694,57.9,0,0,0,0,0
482874,482874,10/27/2018 08:15:00,764632,7,101,S,ML,0.56,40,0,328.0,0.0717,63.1,10,87.0,0.0654,68.7,0,10.0,90.0,0.0689,65.3,0,10.0,79.0,0.0755,59.9,0,10.0,72.0,0.0769,57.2,0,0,0,0,0
487722,487722,10/27/2018 08:20:00,764632,7,101,S,ML,0.56,40,0,328.0,0.0667,62.8,10,87.0,0.0608,68.3,0,10.0,90.0,0.0642,65.0,0,10.0,79.0,0.0704,59.6,0,10.0,72.0,0.0716,56.8,0,0,0,0,0
492570,492570,10/27/2018 08:25:00,764632,7,101,S,ML,0.56,36,0,351.0,0.073,63.7,9,94.0,0.0667,69.2,0,9.0,96.0,0.0702,65.9,0,9.0,84.0,0.077,60.5,0,9.0,77.0,0.0783,57.7,0,0,0,0,0
497418,497418,10/27/2018 08:30:00,764632,7,101,S,ML,0.56,40,0,362.0,0.0769,62.9,10,97.0,0.0705,68.3,0,10.0,99.0,0.0737,65.0,0,10.0,87.0,0.0807,59.7,0,10.0,79.0,0.0827,56.9,0,0,0,0,0
502266,502266,10/27/2018 08:35:00,764632,7,101,S,ML,0.56,40,0,328.0,0.0695,62.1,10,88.0,0.0636,67.5,0,10.0,90.0,0.0671,64.2,0,10.0,79.0,0.0737,58.9,0,10.0,71.0,0.0737,56.2,0,0,0,0,0
